id,text,user,created,display_text_start,display_text_end
1266158347528450049,Me as #Chromatica approaches the US launch. 4 more hrs!!! TAKE ME LITTLE MONSTERS ITS HAPPENING 😭😭😭😭😭 https://t.co/w8scBZkzv1,ladygaga,2020-05-29 00:04:08+00:00,0,101
1266153346454286336,"@louisameg @bloodpop @thisisBURNS Me and Morgan screamed when we were done and then I fell off my chair, got drunk and lost at Nintendo 64 Mario Kart to Bloodpop and threw my controller across the room. 😂🧚‍♀️💕",ladygaga,2020-05-28 23:44:16+00:00,34,209
1266117254774652928,And we all know this is not the first time the country has spoken up about this corrupt and unacceptable activity.,ladygaga,2020-05-28 21:20:51+00:00,0,114
1266117253050687488,"My heart breaks for George Floyd, his family and for the people in Minneapolis. Murder is murder. Cops are also citizens, the same rules should apply to them. This is absolutely horrific and if the mayor and DA do not step up it sets a poor example for this entire country. https://t.co/WA5VJGGhE2",ladygaga,2020-05-28 21:20:51+00:00,0,273
1266092350146637824,"Listen to #Chromatica with me tomorrow, here on Twitter 📡 The #ChromaticaListeningParty starts at 11am PT / 2pm ET https://t.co/JS30id9Nlj",ladygaga,2020-05-28 19:41:53+00:00,0,114
1266080464801984512,You two had a stroke of genius when you turned this song into a k-pop basement banger @bloodpop @thisisBURNS 😂 u dance music fools 💕💕💕Ilysm😂😂😂💋💋,ladygaga,2020-05-28 18:54:40+00:00,0,144
1266052843963772928,I’m pretty sure it’s flooding already @arianagrande https://t.co/eX18JePJqg https://t.co/az8ucIOlUd,ladygaga,2020-05-28 17:04:54+00:00,0,75
1266033877694296070,#CHROMATICA ⚔️💓 MIDNIGHT LOCAL TIME https://t.co/4Kko04hk4v https://t.co/YGJobPBUeY,ladygaga,2020-05-28 15:49:32+00:00,0,59
1265961933003341825,#SOURCANDY WITH @YGOFFICIALBLINK FROM #CHROMATICA 🍬 OUT NOW https://t.co/nToZU5Izgn https://t.co/UtR8ZThxOo,ladygaga,2020-05-28 11:03:39+00:00,0,83
1265777986667593728,#RainOnMe ⛈ Vinyl available now https://t.co/Jh65cFlKJ8 https://t.co/KiQMBAayp5,ladygaga,2020-05-27 22:52:43+00:00,0,55
1265724903459700736,Delivering #Chromatica myself to every retailer around the world… in Chromatica time and distance do not exist 🤪 https://t.co/4Kko04hk4v https://t.co/vKEpyxLcBg,ladygaga,2020-05-27 19:21:47+00:00,0,136
1265685511403827200,#CHROMATICA ⚔️💓 2 DAYS https://t.co/4Kko04hk4v https://t.co/ALC8Y4exex,ladygaga,2020-05-27 16:45:15+00:00,0,46
1265503132706050049,@joangrande how did you raise such a perfect fairy. You must also be a fairy. The fairy convention has begun. 💕🧚‍♀️🧚‍♀️🧚‍♀️😭😭😭BRING ON THE FAIRIES. Thank you for your daughter and her beautiful spirit.,ladygaga,2020-05-27 04:40:33+00:00,0,201
1265413362214506497,Are most of our streaming numbers just us being crazy and obsessed listening on repeat? @ArianaGrande 😂😂😂😂😂💕💕,ladygaga,2020-05-26 22:43:50+00:00,0,109
1265390735089524736,Are we thirsty or what @arianagrande?? BRING ON THE RAIN ⛈ #RainOnMe @weatherchannel https://t.co/eX18JePJqg https://t.co/3GMD11ZNhx,ladygaga,2020-05-26 21:13:55+00:00,0,108
1265337936226029569,THIS IS A MESSAGE FROM #CHROMATICA ⚔️💓 3 DAYS https://t.co/4Kko04hk4v https://t.co/zZwI7f0uyC,ladygaga,2020-05-26 17:44:07+00:00,0,69
1265334628870586368,Love you UK 💓 Feeling very grateful! #RainOnMe #Chromatica ⛈ https://t.co/YfQy57ZKwv https://t.co/MMABV25ejO,ladygaga,2020-05-26 17:30:58+00:00,0,84
1265122922898681856,"Celebrating “Rain On Me” with my little buddy KOJI. Miss my gurl Ari. 💕☔️ @ArianaGrande I have a bottle of rosé with our name on it, when it’s ok to hug u again 😭💕💕 #Chromatica is coming!!!!! https://t.co/V3BKRpVi7p",ladygaga,2020-05-26 03:29:44+00:00,0,191
1265092786358906881,It makes me so happy too AND I got to get to know you and have so much fun creating together you always make me smile ily so much @ArianaGrande,ladygaga,2020-05-26 01:29:59+00:00,0,143
1264992035053789184,Rain is stored in the boobs. @ArianaGrande https://t.co/Hj303Mccx3,ladygaga,2020-05-25 18:49:38+00:00,0,42
1264982188585398272,In #Chromatica no one thing is greater than another ⚔️💓 4 days https://t.co/4Kko04hk4v https://t.co/czq6WLztms,ladygaga,2020-05-25 18:10:30+00:00,0,86
1264334451485507584,#RainOnMe on #AListPop ⛈ @applemusic https://t.co/kTJVMjZNNQ https://t.co/SO25hGx54H,ladygaga,2020-05-23 23:16:38+00:00,0,60
1263901516445839360,#RainOnMe with @arianagrande on the cover of #RELEASED ⛈ @youtubemusic https://t.co/P2vuvc9L0Z https://t.co/KNODNaHc5F,ladygaga,2020-05-22 18:36:18+00:00,0,94
1263899855463710723,#RainOnMe with @arianagrande on the cover of #NewMusicDaily! https://t.co/QNNCiv2uBo ⛈ @applemusic https://t.co/UuxbXPSgcy,ladygaga,2020-05-22 18:29:42+00:00,0,98
1263898531686825989,"“Welcome To Chromatica”, the experiential playlist on @spotify ⛈ Two Italian American girls taking over Times Square 💗 https://t.co/rF6H4vec4W https://t.co/4difArDGeD",ladygaga,2020-05-22 18:24:26+00:00,0,142
1263896941026357249,💋 @amazonmusic 💋 #RainOnMe with @arianagrande out now https://t.co/K7sfzotpBj https://t.co/7IfwuKMVkP,ladygaga,2020-05-22 18:18:07+00:00,0,77
1263879064894320640,"#RAINONME MUSIC VIDEO WITH @ARIANAGRANDE ⛈🗡 OUT NOW
https://t.co/ACFG20boT7
DIRECTED BY ROBERT RODRIGUEZ https://t.co/d3p2TOcw8o",ladygaga,2020-05-22 17:07:05+00:00,0,104
1263877464826081281,IF YOU WERE UP ALL NIGHT DRINKING WINE ON CALLS W UR FRIENDS LISTENING TO #RainOnMe U BETTER WAKE UP AND GET SOME COFFEE FOR THAT HANGOVER CUZ THE VIDEO IS OUT,ladygaga,2020-05-22 17:00:43+00:00,0,159
1263876824175542272,2 MINUTES ⛈🗡 #RAINONMEMUSICVIDEO @arianagrande https://t.co/MZ9eJlOgbq,ladygaga,2020-05-22 16:58:11+00:00,0,46
1263875809632153600,Ahhhhh!!!!!!!! 7 min😭😭😭😭💕💕🧚‍♀️🧚‍♀️☔️@ArianaGrande,ladygaga,2020-05-22 16:54:09+00:00,0,49
1263862617723953154,#RainOnMeMusicVideo ⛈🗡 1 hour https://t.co/oFP0ag1ue0 https://t.co/UKdKKmahq3,ladygaga,2020-05-22 16:01:44+00:00,0,53
1263686375884222464,"If we’re gonna cry we’re gonna cry together, but we’re gonna dance while we do it. #RainOnMe #LittleMonsters ⁦@ArianaGrande⁩ 💕💕let it pour☔️ I’m crying on my porch that I use to not be able to leave, I was stuck. Now I dance on it and sing about how I got through it. https://t.co/fZgrMDJYg2",ladygaga,2020-05-22 04:21:24+00:00,0,267
1263683051025911809,"Now when I cry instead of fighting it I say “I’m ready rain on me” @bloodpop thank u for encouraging me to keep going when I was sad. Turns out even if you don’t feel good enough you still can be. I heard my joy back when we wrote this song. It was there, I just needed to find it",ladygaga,2020-05-22 04:08:12+00:00,0,280
1263682904569200640,"#RAINONME out now! ⛈🗡 https://t.co/eX18JePJqg
Video premiere at 10am PT / 1pm ET TOMORROW on my YouTube channel ⚔️💓 https://t.co/LNGBM3cB1J",ladygaga,2020-05-22 04:07:37+00:00,0,115
1263682451546599426,"One time I felt like I was crying so much it would never stop. Instead of fighting it, I thought bring it on, I can do hard things. @arianagrande I love you for your strength and friendship. Let’s show them what we’ve got. 👯‍♀️ https://t.co/eX18JePJqg",ladygaga,2020-05-22 04:05:49+00:00,0,251
1263681577252343811,"Thank you for reminding me I’m strong, I’m super emotional and love you so very much, I cherish you @ArianaGrande and little monsters without you I don’t know how I would survive. I’d rather be dry, but at least I’m alive.",ladygaga,2020-05-22 04:02:20+00:00,0,222
1263590414163951618,"“I never asked for the rainfall
At least I showed up 
You showed me nothing at all”
⛈ #RAINONME SIX HOURS",ladygaga,2020-05-21 22:00:05+00:00,0,105
1263560214055280641,"8 HOURS ⛈ @arianagrande #RAINONME 
https://t.co/BFkKbs3Gun https://t.co/qxdk1f8dqV",ladygaga,2020-05-21 20:00:05+00:00,0,58
1263536940705406976,Welome to #Chromatica @ZaneLowe ⚔️💓 Watch the interview on @applemusic @beats1 https://t.co/AkJK9RBaSp https://t.co/Esqrwbx9pz,ladygaga,2020-05-21 18:27:36+00:00,0,102
1263530686398361602,"Love u @ArianaGrande let’s do this. Nothing can stop us, we know that now. 💕🧚‍♀️🧚‍♀️",ladygaga,2020-05-21 18:02:45+00:00,0,84
1263519107237871617,"#RAINONME ⛈ TONIGHT @arianagrande 
https://t.co/BFkKbs3Gun https://t.co/fapNnFo4tc",ladygaga,2020-05-21 17:16:44+00:00,0,58
1263137841623650311,I brought @ZaneLowe into the world of #Chromatica. Watch the interview Thursday at 10am PT on @applemusic @beats1 ⚔️💓 https://t.co/szGegSoVBD,ladygaga,2020-05-20 16:01:44+00:00,0,117
1262915068909326337,⛈ I’ve got my umbrella ready @amazonmusic https://t.co/29Wi9stRp7,ladygaga,2020-05-20 01:16:30+00:00,0,41
1262776198041497601,"I'm so happy to introduce you to the STUPID LOVE EYESHADOW PALETTE that we created inspired by #Chromatica. It's filled with bright shades for you to color with creativity, kindness, and LOVE. Now available on @amazon and https://t.co/lfX4GLwMiF globally! 👩‍🎨🧑‍🎨👨‍🎨 https://t.co/h41LKPL59L",ladygaga,2020-05-19 16:04:41+00:00,0,265
1262412927975321603,"... water like misery ⛈ 
#RainOnMe 5/22 @arianagrande
https://t.co/BFkKbs3Gun https://t.co/R78g5OEBJt",ladygaga,2020-05-18 16:01:11+00:00,0,77
1261408469871030273,"#RAINONME WITH @ARIANAGRANDE ⛈ FRIDAY 5/22, MIDNIGHT ET WORLDWIDE https://t.co/Y7bxLDrpYl",ladygaga,2020-05-15 21:29:49+00:00,0,65
1260964282054750209,".@hauslabs is stepping onto #Chromatica with the STUPID LOVE EYESHADOW PALETTE 😍 18 shades of color, yours on 5/19. Head to https://t.co/lfX4GLwMiF to see the full lineup! https://t.co/WmaFcbIYTb",ladygaga,2020-05-14 16:04:47+00:00,0,171
1258874143337897984,FEEL THRU DANCE AND SOUND https://t.co/4Kko04hk4v https://t.co/4o0IocT7m9,ladygaga,2020-05-08 21:39:19+00:00,0,49
1258064081979715584,The journey continues. You can officially join me on #Chromatica on May 29. ⚔️💓 https://t.co/GjJUC3PRWz https://t.co/VFIcMw2JE4,ladygaga,2020-05-06 16:00:25+00:00,0,103
1257753109159239680,"I’m so excited to speak to the class of 2020 with @BarackObama, @MichelleObama, @BTS_twt and many more incredible people as we celebrate your accomplishments in this graduate #withme livestream event. Tune in June 6th on @YouTube 💗 #DearClassOf2020 https://t.co/JeXEuKVti7 https://t.co/wdmUESAje3",ladygaga,2020-05-05 19:24:43+00:00,0,272
1257751462236418049,"Want to help fight #COVID19 from home? Download @HowWeFeel and check in, it takes less than 30 seconds a day and helps world class doctors and scientists learn more about the #COVID19 pandemic 💡 https://t.co/Ix7V4fIJ31",ladygaga,2020-05-05 19:18:11+00:00,0,218
1256302936692420609,"I deeply thank all of our customers for supporting the work that @BTWFoundation is doing, and helping me join the fight to create access to more mental health resources and awareness, and to create a kinder, braver world.",ladygaga,2020-05-01 19:22:15+00:00,0,221
1256302935073452033,"I have always wanted to build a company that would support charitable efforts. Starting today, @hauslabs will donate $1 from every paid transaction on https://t.co/lfX4GLwMiF to @BTWFoundation. https://t.co/4teZuulzbA",ladygaga,2020-05-01 19:22:15+00:00,0,193
1253082713629704192,"Even though I was born in Manhattan, I have immense Jersey pride from my family there and the time I spent there growing up. I'm excited to see my friends @springsteen @itstonybennett and more perform on #JERSEY4JERSEY tonight. Find out where to watch: https://t.co/q4D51ZqxCC https://t.co/Mhxj2PjCvM",ladygaga,2020-04-22 22:06:14+00:00,0,276
1252052802471374848,"If you want to relive the music, you can click here to stream all of the performances ☺️ https://t.co/PA5AQuvWQK",ladygaga,2020-04-20 01:53:44+00:00,0,112
1252052630643367938,"Thank you with all of my heart for watching #TogetherAtHome, sharing in a global moment of kindness with each other, and spreading positive and loving intentions. We love you.",ladygaga,2020-04-20 01:53:03+00:00,0,175
1251748421356134400,I am so humbled to have been a part of this project. Thank you @GlblCtzn. Thank you @WHO. I love you 🌎❤️ https://t.co/kBH0Ds45tf,ladygaga,2020-04-19 05:44:14+00:00,0,104
1251716687516143616,I love all the artists on #TogetherAtHome. And everyone that watched and everyone the didn’t or couldn’t. We all matter. We’re one world. ❤️🌎,ladygaga,2020-04-19 03:38:08+00:00,0,141
1251663018674405376,It’s time! 😭🥰 our TV special One World: #TogetherAtHome starts right now 💗 celebrating those on the frontlines. Stream here or click here to find out where to watch the broadcast on TV! https://t.co/9nxv0IRvl2 https://t.co/Lnd0s9jC0d,ladygaga,2020-04-19 00:04:53+00:00,0,209
1251573952834605057,"The TV broadcast I curated starts in 6 hours! It airs on many major networks across the globe and so many places online. For more information on where you can watch anywhere in the world, click here https://t.co/9nxv0J96JC",ladygaga,2020-04-18 18:10:58+00:00,0,222
1251571964663205889,The #TogetherAtHome digital stream starts now! So proud of the team that put this together 🥰 https://t.co/Lnd0s9218F,ladygaga,2020-04-18 18:03:04+00:00,0,92
1251207704044920832,Thank you Netherlands &amp; @hugodejonge for your support for a #COVID19 vaccine and to @WHO! Global citizens hope that the Netherlands will also continue to support @gavi and that other countries will follow your example and contribute to @CEPIvaccines 🙏,ladygaga,2020-04-17 17:55:37+00:00,0,255
1251206880694661122,"That’s amazing news 🙏 You can count on me &amp; @GlblCtzn to help. The fight against #COVID can only be global! #G7 &amp; #G20 members: heads up, Global Citizens will be out campaigning for @gavi @CEPIvaccines &amp; @WHO 💪 https://t.co/gM4tCDkxoN",ladygaga,2020-04-17 17:52:21+00:00,0,222
1250158045658632193,Can’t wait for you to see what we’ve put together! Tune in! 💕 https://t.co/v4owoA8QdM,ladygaga,2020-04-14 20:24:39+00:00,0,61
1249742464094633984,"Hi @JustinTrudeau — thanks for funding @CEPIvaccines, the @UN appeal, and for all 🇨🇦 is doing to stop #COVID19 and #PlankTheCurve. Will Canada give new funds to @Gavi to deliver vaccines and save lives in the poorest countries? We’re all in this together as #GlobalCitizens.",ladygaga,2020-04-13 16:53:17+00:00,0,274
1249741683832438785,President @vonderleyen — as a doctor you know that disease doesn't know borders. Thanks for stepping up on @UN and bilateral #COVID19 help. We need your leadership on the lifesaving work of @CEPIvaccines &amp; @Gavi. We’re all in this together as #GlobalCitizens.,ladygaga,2020-04-13 16:50:11+00:00,0,263
1249741164028166147,"President @EmmanuelMacron — last year you showed your leadership in the fight against pandemics. We need you to support the global fight against #COVID19 through the @UN, @CEPIvaccines &amp; @Gavi. We’re all in this together as #GlobalCitizens.",ladygaga,2020-04-13 16:48:07+00:00,0,244
1249500133978304512,"Happy Easter to the world. Many are suffering right now, whether you celebrate Easter or not, I wish you the best day you could possibly have. Maybe just one smile. I wish that for you all today. 🌎❤️",ladygaga,2020-04-13 00:50:21+00:00,0,199
1247915685608591360,.@InStyle May 2020 https://t.co/n3j0FyHp3t https://t.co/SvuinGEbY7,ladygaga,2020-04-08 15:54:19+00:00,0,42
1247623597348315136,Calling all developers 👩‍💻🧑‍💻👨‍💻 Now’s the time to get behind your keyboard and help fight #COVID19. Join the @IBM 2020 #CallforCode Global Challenge now https://t.co/PMUu3ntcI5,ladygaga,2020-04-07 20:33:39+00:00,0,177
1247360887637368832,#TogetherAtHome @WHO @GlblCtzn https://t.co/9nxv0J96JC https://t.co/3mXi6d5tbF,ladygaga,2020-04-07 03:09:45+00:00,0,54
